judul_berita;waktu_berita_detail;label
Seorang Kakek di Tulungagung Meninggal karena Covid-19;10/05/2020;0
Sri Mulyani: Pemerintah Pusat Tidak Memiliki Uang Untuk Membayar Utang Ke Pemprov DKI Jakarta;10/05/2020;0
Foto Perempuan Tangannya Buntung Akibat Dijambret di Kiaracondong;10/05/2020;0
Cara Ganti Background Facebook dengan Foto Sendiri;10/05/2020;0
Pemerintah Putuskan Tidak Larang Mudik Lebaran;10/05/2020;0
Video Meteor Jatuh di Surabaya;09/05/2020;0
Crop Circle Berlogo Microsoft Windows dan Virus Corona;09/05/2020;0
Pedagang Pasar Krisna Positif Corona;09/05/2020;0
Satgas Covid-19 Kabupaten Pangkep Semprot Jemaah Shalat Tarawih di Masjid;09/05/2020;0
Video “Anak kucing diinjak Kejadian di Selangor Malaysia”;09/05/2020;0
Gubernur Ganjar Bilang Menonton Video Porno sambil Masturbasi Nikmat;09/05/2020;0
Pesan Berantai Penyebaran Pelaku Perampokan dari Luar Kota yang Disebar di Wilayah Kabupaten Temanggung;09/05/2020;0
Penjualan Akun Prakerja Senilai 3 Juta;09/05/2020;0
Email Kemenkes Berisi Informasi Spesifik (Status COVID-19 Anda);09/05/2020;0
Taman Raya Tahap V Masuk Zona Merah Covid-19;09/05/2020;0
Warga Dibolehkan Mudik Oleh Kemenhub, Aturannya Keluar Kemarin Sore;09/05/2020;0
Satu Keluarga di 16 Kota Jambi Terpapar Virus Corona;09/05/2020;0
Akun Instagram Mengatasanamakan Kredivo Indonesia;09/05/2020;0
Video Makhluk Misterius Muncul di Langit Arab Saudi;09/05/2020;0
Jokowi akan Pecat Mereka yang Mempersulit WN Tiongkok Masuk Indonesia;09/05/2020;0
Perampokan di Pancasan Bogor Selatan yang Menyandera Korbannya;09/05/2020;0
Asteroid Akan Tabrak Bumi pada 8 Mei 2020;09/05/2020;0
Infografis yang Membandingkan Lambang Negara RRT dengan Logo Surat Presiden RI;07/05/2020;0
Jokowi: “Hukuman Seumur Hidup Bagi Kepala Daerah Mainkan Bantuan Covid-19”;07/05/2020;0
Foto Jalan Dumai ke Sungai Pakning Dipagar;07/05/2020;0
Tenaga Medis Covid-19 RSUD Purworejo Ditagih Biaya 150 Ribu Permalam oleh Pemkab Karena Telah Tinggal di Hotel Ganesha;07/05/2020;0
Pertamina Jual BBM Premium ke Industri Lebih Murah Dibandingkan ke Masyarakat;07/05/2020;0
Daftar Titik Penutupan Jalan Saat PSBB di Cirebon;07/05/2020;0
Indonesia akan Luncurkan Program 1 Suami 2 Istri;07/05/2020;0
Akun Polres Magelang Ikut Live Instagram Balap Liar;07/05/2020;0
Keluar Rumah Tidak Memakai Masker Denda 5 Juta;06/05/2020;0
Informasi Pembagian Masker Dicampur Bius;06/05/2020;0
Foto Tatacara Semayam Jenazah Didi Kempot (Dionisius Prasetyo) Tidak Dikafani;06/05/2020;0
Pembebasan 2.800 Napi Lapas Paledang Bogor dan Lapas Pondok Rajeg Cibinong;06/05/2020;0
Jika TKA China Ditolak Masuk Ke Indonesia, Internet Indonesia Akan Diblokir;06/05/2020;0
Perawat Pasien Corona di Sumatera Utara Tak Digaji dan Diusir;06/05/2020;0
67 Karyawan Indogrosir Yogyakarta Positif Virus Corona;06/05/2020;0
Amerika Tanamkan Chip 666 ke Tubuh Warganya di Tengah Pandemi Covid-19;06/05/2020;0
Penampakan Hantu Terekam CCTV di RS Covid-19 Pulau Galang;05/05/2020;0
Ormas Sweeping Warung Makan di Ciamis Saat Bulan Puasa;05/05/2020;0
Pedagang Pentol Positif Corona di Kobar;05/05/2020;0
Foto Jokowi Berpidato Mengenakan Kemeja Berlogo Palu Arit;05/05/2020;0
Video Monyet Berenang di Hotel Efek Bali Lockdown;05/05/2020;0
Video Seorang Ibu dan Dua Anaknya Gantung Diri di Ujung Jaya Sumedang;05/05/2020;0
Kandui Arah Banjarmasin Ditutup;05/05/2020;0
Tiga Warga Jombang Jadi Korban Gendam Sales Obat;05/05/2020;0
Gula Merah Palsu Banyumas;05/05/2020;0
Video Pembegalan di Jl. Ikan Gurame, Perak Barat;05/05/2020;0
Kuota Gratis dari Pemerintah sebagai Insentif saat Pandemi Covid-19;04/05/2020;0
Tilang Masker yang Diadakan Polres Banggai pada Tanggal 4 Mei 2020;04/05/2020;0
Produk Rokok HM Sampoerna Ekspedisi Tanggal 25 Maret - 30 April 2020 Akan Ditarik untuk Dimusnahkan;04/05/2020;0
Video “Hati'' yg suka mkn tlr. Orang cina bunuh orang tuh plan tapi pasti”;04/05/2020;0
Bintang Tsuraya Penanda Wabah Akan Usai;04/05/2020;0
Video Seorang Kyai di Banten Menolak untuk Disuntik dengan Dalih Ketahanan Tubuh;04/05/2020;0
TKA China Datang ke Indonesia Bawa Amunisi Saat Wabah Corona Merebak;04/05/2020;0
Tenaga Medis di RS dr. GL Tobing di-PHK;04/05/2020;0
Perampokan di Jalan Ness, Kecamatan Jambi Luar Kota;04/05/2020;0
Warga Positif Covid-19 di Batakan Tanah Laut Meninggal;03/05/2020;0
Penjahat Turun Serentak dan Bergerilya di Kota Solo;03/05/2020;0
Wapres Kita Berdosa Jika Melihat Tetangga Kelaparan Tapi Pemimpin Tidak Berdosa Kalau Rakyatnya Kelaparan;03/05/2020;0
Aamir Khan Mendonasikan 1 kg Tepung dan 15000 Rupee Kepada Warga yang Membutuhkan di Masa Lockdown;03/05/2020;0
Semua Pemilik Rekening BRI Mendapat Bantuan Sosial Corona Sebesar Rp600 Ribu;03/05/2020;0
Video Prosedur Pengangkatan Dahak Pasien Covid-19 dengan Ventilator;03/05/2020;0
Ambulans Buang Jenazah Ke Semak Belukar;03/05/2020;0
Penangkapan Seorang Maling Berkepala Anjing di Cawas Klaten;03/05/2020;0
[DISNFORMASI] Baru Sekali Ini Seorang Gubernur Mendapat Kunjungan 40 Duta Besar;03/05/2020;0
Puisi dari Tahun 1919 yang Berisi Tentang Pandemi;02/05/2020;0
Pemerintah  Italia Meminta Dibacakan Al-Qur’an Dan Doa Untuk Melawan Corona;02/05/2020;0
Arab Saudi Merayakan Berakhirnya Lockdown;02/05/2020;0
Broadcast Agar Mengembalikan Rapid Viva Diac ke Dinkes Provinsi Bali;02/05/2020;0
Makam Massal di Stadion Italia;02/05/2020;0
Foto Nasi Kodok Bergambar Presiden Jokowi;02/05/2020;0
Jalur Bangko-Kerinci di Bedeng 12 Diblokir;02/05/2020;0
Kode Perampokan, Segera Hapus Bila Ada di Sekitar Rumah Anda;02/05/2020;0
Gereja Christ Cathedral yang Terbakar adalah Dapur Tempat Masak Nasi Anjing;02/05/2020;0
Peta Jalur Lalu Lintas PSBB Kota Tasikmalaya;02/05/2020;0
Orang  Tergeletak Ditangani Tim Medis Pakai APD di Surade Sukabumi;01/05/2020;0
Santri di Jalan Manurunge Watampone Kabupaten Bone Positif Corona;01/05/2020;0
Masjidil Haram Akan Dibuka Jum’at Besok;01/05/2020;0
Korban Covid-19 di Aceh Hanya Satu Orang Karena Tetap Salat Berjamaah;01/05/2020;0
Relawan Uji Coba Vaksin Corona Dikabarkan Meninggal Dunia;01/05/2020;0
Beijing dan Shanghai Terbebas Dari Virus Corona (COVID-19) Sebab Virus Tersebut Senjata Biologis China;01/05/2020;0
Foto Kisah Seorang Suami Tentang Istrinya yang Hamil dengan Covid-19;01/05/2020;0
Foto Satu-satunya Orang yang Boleh Duduk di Ka'bah Saat Corona;01/05/2020;0
Info Resmi dari Polda DIY Terkait Modus Baru Tindak Kriminal;01/05/2020;0
Draf Harga BBM Baru Berlogo Pertamina;01/05/2020;0
Fatwa Wapres Menghina Jokowi soal Mudik dan Pulkam Neraka Jahanam Tempatnya;01/05/2020;0
Video Pria yang Mengeluarkan Lendir Diduga Pasien Covid-19;30/04/2020;0
Karimun Zona Merah Covid-19;30/04/2020;0
Jutaan Rokok Sampoerna Terpapar Covid-19;30/04/2020;0
Begal Tertangkap di Kebalen;30/04/2020;0
Setelah Adanya Covid-19 Umat Islam di Arab Banyak yang Murtad, Gereja Dibuka di Mekah;30/04/2020;0
Warga Selandia Baru Masuk Islam Karena Corona;30/04/2020;0
Virus Corona Ciptaan FPI Bersaudara;30/04/2020;0
Penjemputan Pasien Positif Covid-19 di Toko Buah Jalan Letjen S Parman 8 Jember;30/04/2020;0
Akhirnya Ketangkap Juga Biang Penyebar Virus Corona dan Agen TKA China Ini;30/04/2020;0
SBY Siap Kembalikan Dana Bank Century Rp 6,7 Triliun untuk Bantu Covid-19;30/04/2020;0
Jual Beli Bayi Mengatasnamakan Panti Asuhan Sakinah Depok;30/04/2020;0
Penawaran Pengurusan Kelonggaran Pinjaman Mengatasnamakan Otoritas Jasa Keuangan (OJK);29/04/2020;0
Donasi Kaos Oblong Bekas untuk Tim Medis di RSD Wisma Atlet Kemayoran;29/04/2020;0
Ada Begal di Kawasan Flyover Manahan;29/04/2020;0
Pesan Berantai Mengatasnamakan Kementerian Sosial Republik Indonesia;29/04/2020;0
Dipermainkan Para Iblis Sudah Tertipu Virus Corona;29/04/2020;0
Corona Merebak, Gibran Salahkan Rakyat tak Patuhi Aturan Pemerintah;29/04/2020;0
Putra Mahkota Dubai Sheikh Hamdam Bagi-bagi Uang di Tengah Wabah Covid-19;29/04/2020;0
Kecamatan Mananggu Masuk Zona Merah, Tiga Warga Sudah Terpapar Virus Corona;29/04/2020;0
Polisi Jemput Paksa Pasien Corona di Kota Malang;28/04/2020;0
Sebanyak 57 Tunawisma di Tanah Abang Dipindahkan Ke GOR Karet Tengsin untuk Diliput Lalu Diminta Pulang;28/04/2020;0
Masyarakat Tidak Mampu dan Terdampak Covid-19 Harap Menghubungi Nomor Ini untuk Menerima Bantuan;28/04/2020;0
Info PSBB dan Penutupan Jalan di Kota Banda Aceh dan Aceh Besar;28/04/2020;0
Orang Italia Mulai Meminta Bantuan dari Allah;28/04/2020;0
Nasi Berisi Daging Anjing Dibagikan ke Warga Warakas;28/04/2020;0
Karena Pandemi COVID-19, yang Seharusnya Dibebaskan Narapidana Pencuri Ayam, Bukan malah Terpidana Koruptor;28/04/2020;0
Kementerian BUMN Akan Melaporkan Seorang Politisi Atas Pencemaran Nama Baik Menteri BUMN Erick Thohir;28/04/2020;0
Pesan Berantai Aksi Balas Dendam Para Pembegal dan Geng Motor;28/04/2020;0
Bioskop di Palangka Raya Kembali Buka di Tengah Persebaran Covid-19;28/04/2020;0
Pemberlakuan PSBB di Seluruh Wilayah Kabupaten Bangkalan Mulai Tanggal 28 April 2020;28/04/2020;0
Pemudik Rela Bayar Rp450 Ribu untuk Sembunyi di Bagasi Bus;28/04/2020;0
Video Penjemputan Satu Keluarga yang Positif Covid-19 di Purwakarta;27/04/2020;0
Pemberlakuan Lockdown Sumbar Mulai Senin 27 April 2020;27/04/2020;0
Maling Bobol Rumah Warga di Sukoharjo dan Beri Tanda XXX;27/04/2020;0
Pilkada 2020 Sumenep Siap Digelar;27/04/2020;0
Pidato Lengkap Jokowi, Negara Kita Tidak Pernah Berutang, Hanya melakukan Pinjaman Luar Negeri;27/04/2020;0
Jokowi: Sengaja Saya Bedakan Mudik & Pulang Kampung, untuk Mengelabui Virus Corona;27/04/2020;0
Profesor Tasuku Honjo Peraih Nobel Sebut Corona Direkayasa Cina;27/04/2020;0
Klaster Jabalsari Tulungagung Menyebar ke Sejumlah Desa;27/04/2020;0
Video Viral Keluarga di Medan Tak Makan Berhari-hari dan Diusir dari Kontrakan;27/04/2020;0
Gibran: Kata Bapak, Jadi Pemimpin Itu Tidak Perlu Pintar, Makanya Saya Akan Mencalonkan;27/04/2020;0
Foto Jenazah Kim Jong Un;27/04/2020;0
Tidak ada Pasien Positif Corona di Aceh;26/04/2020;0
Dua Rumah Sakit di Bontang Ditutup;26/04/2020;0
Surat Undangan Doa Bersama Pengasuh Pesantren Mengatasnamakan Gubernur Jawa Timur;26/04/2020;0
Seorang Pria Melempar Laptop dan Membanting Televisi saat Menonton Wawancara Jokowi;26/04/2020;0
Video “Nasehat dari alm. Erma Yunita Simamora yang meninggal pada tanggal 20-04-2020 di RS AR Bunda Lubuk Linggau”;26/04/2020;0
Jasa Pengurusan Klaim JHT Mengatasnamakan BPJS Ketenagakerjaan;26/04/2020;0
Kakak Adik di Tangerang Terjangkit Covid-19 Setelah Bermain Diluar Rumah;26/04/2020;0
Kim Jong-un Meninggal Dunia;25/04/2020;0
Mayat Terpapar Virus Covid-19 Dibuang ke Laut;25/04/2020;0
Warga Hindu di India Buang Patung Dewa karena Corona;25/04/2020;0
Warga Dipukuli Keluarga Ketua RT Saat Tanyakan Bansos;25/04/2020;0
Surat Edaran Mengatasnamakan Walikota Bengkulu Helmi Hasan;25/04/2020;0
Akun Palsu Walikota Serang H. Syafrudin;25/04/2020;0
Surat Bupati Kutai Barat kepada Camat Dumai Prihal Bantuan Wabah Penyakit Covid-19;25/04/2020;0
Peta Sebaran Covid-19 di Kabupaten Situbondo;25/04/2020;0
Pesan Berantai PSBB di Kota Serang Mulai 23 April 2020;24/04/2020;0
Pria di Palembang Ditangkap karena Maling Beras;24/04/2020;0
Video Kasus Begal di Jalan Raya Soekarno Hatta Kota Malang;24/04/2020;0
RSD Gunung Jati Tutup karena Petugas IGD Positif Covid-19;24/04/2020;0
Foto Masyarakat New Zealand Belajar Wudhu;24/04/2020;0
Stafsus Presiden Bobol Uang Negara Rp5,6 Triliun;24/04/2020;0
Pesan Berantai dari Sekda Singkawang Mengenai 4 Pasien Positif Covid-19;24/04/2020;0
Surat Email Mengatasnamakan Kapolri ke Perusahaan;24/04/2020;0
Akun Facebook Bupati Mempawah Meminta Sumbangan;24/04/2020;0
Petugas Kebersihan SMAN 10 Yogyakarta Positif Corona;24/04/2020;0
Penangkapan Begal di Watu Jago Bojonegoro;23/04/2020;0
Foto Korban Begal Tergeletak di Pinggir Jalan Kota Semarang;23/04/2020;0
1.139 Positif Pengidap Covid-19 (Jawa Barat) Terbanyak  di Kota Bandung;23/04/2020;0
Video Penjarahan di Mangga Dua Square;23/04/2020;0
Kakek Positif Covid-19 Melawan Saat Dibawa Paksa;23/04/2020;0
Dari Ratusan Ribu Tahanan Tidak Ada Satupun Aktivis Islam yang Dibebaskan di Tengah Wabah Covid-19;23/04/2020;0
Terjadi Pembegalan di Jalan Bango Cilandak;23/04/2020;0
BANSOS dari Anies juga Nyasar ke Kim Jong Un dan Donald Trump;23/04/2020;0
Akun Instagram Palsu Milik OJK;23/04/2020;0
Tempat Karantina Covid-19 di Buniseuri Ciamis;23/04/2020;0
Korban Begal di Terminal Bratang Surabaya;22/04/2020;0
Foto Anies Baswedan Makan Bersama Tokoh Arab Saudi adalah Hasil Amateur Editor;22/04/2020;0
Daftar Nomor Ponsel Polisi Pemburu Preman;22/04/2020;0
Pasien Positif Covid-19 Kabur dari Rumah Sakit Aloei Saboe Gorontalo;22/04/2020;0
Peneliti Korsel Dokter Kim Woo Joo Temukan Vaksin Covid-19;22/04/2020;0
Foto Anies Sibuk Main Bola Saat Pemerintah Sibuk Melawan Corona;22/04/2020;0
Hujan Es di Cianjur;22/04/2020;0
Masuk Tanpa Paspor dan Visa adalah Modus Pemerintahan Jokowi Membuat TKA China Menjadi WNI;22/04/2020;0
Suara Azan Dapat Melemahkan Virus Korona;22/04/2020;0
Bantu Lawan Covid-19 Alfamart Bagikan Voucher Rp 2 Juta;22/04/2020;0
Puasa Ramadhan Disepakati Hanya 7 Hari Saja;22/04/2020;0
Mudik Lebaran Tidak Dilarang, Polri Siapkan Skenario dan Gelar Operasi Ketupat;21/04/2020;0
24 Orang yang Divonis Positif Corona Melarikan Diri dari UGD Puskesmas Kecamatan Tanjung Priok;21/04/2020;0
Perempuan Korban Perampokan di Baki Sukoharjo;21/04/2020;0
Camat Makale Sulawesi Selatan Positif Corona;21/04/2020;0
Video Azan Pertama di Spanyol Setelah 500 Tahun Dilarang;21/04/2020;0
Setiap Keluarga di DKI Jakarta Diberi Bantuan Sebesar Rp 1,2 Juta;21/04/2020;0
Video Warga Keluyuran Di Atas Jam 2 Siang Diancam Pukul Rotan saat Penerapan PSBB Bandung Raya;21/04/2020;0
Trump Tower Terbakar di Tengah Pandemi Covid-19;21/04/2020;0
Seorang Dokter RS Ciremai Cirebon Meninggal Dunia Akibat Covid 19;21/04/2020;0
Pasien Positif COVID-19 di Natuna Berkeliaran;21/04/2020;0
Kemunculan Hewan Aneh di Pekanbaru, Mirip Kelelawar tapi Bisa Berenang;20/04/2020;0
Ir Soekarno: Perjuanganmu akan Lebih Sulit Melawan Anak Saya;20/04/2020;0
Pesan Berantai Kejadian Pembegalan Terhadap Penumpang Taxi oleh Sekelompok Orang Bertopeng;20/04/2020;0
Perampokan di Ranch Market Pondok Indah;20/04/2020;0
Luhut Perintahkan TNI-Polri Tangkap Pemda yang Tutup Bandara;20/04/2020;0
Pegawai BNI Teuku Umar Meninggal karena Positif Covid-19;20/04/2020;0
RSUD Waluyo Jati  Ditutup karena Para Petugas Diisolasi Terkait Covid-19;20/04/2020;0
Heboh Penerima Pesan Stiker di WhatsApp Kena Tarif Rp 250;20/04/2020;0
Kemenkop UMKM Beri Dana 200 Miliar ke Kaesang untuk Pelatihan UKM;20/04/2020;0
Akun Palsu Bupati Kutai Kartanegara, Edi Damansyah Kirim Pesan Minta Kontak WhatsApp;20/04/2020;0
Jokowi Bingung Sejumlah Pemimpin Negara Bicara Bahasa Inggris;20/04/2020;0
463.285 Pasukan TNI dan Polri di Papua Positif Covid 19 dan Banyak Yang Meninggal Dunia;20/04/2020;0
FBI Menggerebek Sinagoge Yahudi di New York, Tempat Orang Yahudi Menyembunyikan Ribuan Masker;19/04/2020;0
Pesan Berantai Aksi Begal di Colomadu Karanganyar saat Corona;19/04/2020;0
ATM Jadi Tempat Tertinggi Penularan Corona, Capai 70%;18/04/2020;0
Seorang Nenek Hidup Sebatang Kara dan Memerlukan Bantuan di Kota Tangerang;18/04/2020;0
Foto Korban Begal yang Tangannya Putus di Lingkar Barat Sidoarjo;18/04/2020;0
Artikel Berita Mengatasnamakan CNN Indonesia;18/04/2020;0
Resep Teh Panas Dicampur Lemon dari Palestina untuk Sembuhkan Covid-19;18/04/2020;0
Instruksi Bapak Bupati untuk Menutup Seluruh Jalan Desa di Mojogedang Karanganyar;18/04/2020;0
China Tuding Indonesia sebagai Sumber Virus Corona Covid-19;18/04/2020;0
Ma'ruf Amin Imbau Mudik Lewat Tol Langit;18/04/2020;0
Pesan Berantai Sabam Sirait Meninggal Dunia;18/04/2020;0
Jembatan Barito Bapela Patah;18/04/2020;0
Setelah Virus Corona, Kini Terjadi Tsunami di Tiongkok;18/04/2020;0
Aplikasi Pendeteksi Suhu Tubuh;18/04/2020;0
Surat Permohonan Bantuan Mengatasnamakan Badan Koordinasi Penanaman Modal;18/04/2020;0
Prudential Beri Asuransi Gratis;17/04/2020;0
Aplikasi Edukasi Corona (PeduliLindungi) Kemenkominfo Rawan Phising dan Malware;17/04/2020;0
Garam Dapur NACL Dapat Melawan Virus Corona;17/04/2020;0
Seorang Dokter di Tanjungpinang Bernama Dr Rowin Positif Corona;17/04/2020;0
TKA China Masuk Kawasi Maluku Utara Tanpa Pengawasan Satgas Covid-19 Halsel;17/04/2020;0
Video Rapat Program Buka Puasa DKI Jakarta Tahun Ini;17/04/2020;0
Foto Katak Mati Karena Corona;17/04/2020;0
Video Ariel Noah Jadi Relawan Medis Covid-19 di Rumah Sakit;17/04/2020;0
Wanita di Rungkut Surabaya Tewas Dipukul Begal;17/04/2020;0
File PDF Data Pasien Positif Covid-19 Surabaya di WhatsApp;17/04/2020;0
Pasien Positif Corona di Kota Salatiga adalah Pemilik Toko Topsy Istana Busana;17/04/2020;0
Warga Bandung Yang Tidak Menggunakan Masker Jika Keluar Rumah atau Berkendaraan akan dikenakan denda 200.000 Rupiah;17/04/2020;0
Analisis Kondisi Perbankan Akibat Dampak Virus Corona OJK;16/04/2020;0
Pesan Berantai Berisi Hasil Rapat Disdagin Terkait Pelaksanaan PSBB di Kota Bandung;16/04/2020;0
Raja Salman Dirawat Intensif Karena Covid-19;16/04/2020;0
Pemakaman PDP (Covid-19) di Gambut Sempat Ditolak;16/04/2020;0
Video Jenazah Muslim di New York yang Meninggal Karena Corona;16/04/2020;0
Pasar Tebet Barat Ditutup Total karena Kabar Pemilik Salah Satu Toko Meninggal Positif Covid-19;16/04/2020;0
Donald Trump Buka Sidang dengan Bacaan Al-Qur’an;15/04/2020;0
Video Korban Begal di Jalan Ciwaruga;15/04/2020;0
Anggaran Bansos PSBB DKI Jakarta Berpotensi Dikorupsi;14/04/2020;0
Sejumlah Polisi India Tiba di Indonesia;15/04/2020;0
TVRI Tayangkan Sepasang Anak Berbusana Muslim dalam Program Mimbar Agama Katolik;15/04/2020;0
Shopee Impor Satu Juta Masker Untuk BNPB;15/04/2020;0
Selebaran Dinkes Jatim Jual Paket Sembako Murah;15/04/2020;0
Xi Jinping Sebut Hanya RI yang Mampu Kendalikan COVID-19;15/04/2020;0
Akun Facebook Mengatasnamakan Wakil Bupati Cilacap;15/04/2020;0
Tidur Siang Setelah Melahirkan Dapat Menyebabkan Darah Putih Naik Ke Mata;15/04/2020;0
PUSKESAD Tawarkan Sejumlah Alat Medis untuk Dijual;15/04/2020;0
Gubernur Anies Sibuk Korupsi Uang Sembako di Tengah Kepanikan Warga DKI;15/04/2020;0
Setya Novanto Dibebaskan karena COVID-19;14/04/2020;0
Hotman Paris Berencana Undang BTS dan EXO setelah Virus Corona Teratasi;14/04/2020;0
Presiden Jokowi Keluarkan Kartu Corona Indonesia Sehat (KARCIS);14/04/2020;0
Informasi Penembakan di Perum Monjali Sleman;14/04/2020;0
Video TKA China Terus Berdatangan ke Indonesia;14/04/2020;0
"Akun Media Sosial ""Erick Thohir For President 2024""";14/04/2020;0
Akun Instagram Mengatasnamakan BNPB Meminta Sumbangan Dana;14/04/2020;0
Penghadangan Truk Sembako oleh Ojol di Surabaya;14/04/2020;0
Anak-Anak yang Keluar Rumah Selama PSBB Diberi Sanksi Kurungan 3 Bulan dan KJP Dicabut;13/04/2020;0
Anies akan Bagi Rata Virus Corona untuk Setiap Rumah;13/04/2020;0
Presiden Jokowi Bagi-bagi Sembako Sabtu Malam di Istana Bogor;13/04/2020;0
Pemadaman Listrik di Jakarta Selatan Akibat Ledakan Kabel Tanah;13/04/2020;0
Hujan Es Sebesar Bola Tenis di Tawangmangu;13/04/2020;0
Kisah Kehidupan Nyata Sofia dan Antonio yang Bekerja sebagai Perawat di Italia;13/04/2020;0
Ada Warga Meninggal di Dalam Mobil Indomaret Arcamanik;13/04/2020;0
Ada Warga Positif Corona Berkeliaran di Perempatan Gianyar;13/04/2020;0
Pesan Berantai Penerapan PSBB, Kendaraan Dilarang Masuk Depok;13/04/2020;0
Polisi Italia Menangkap Lansia Karena Keluar Rumah;13/04/2020;0
"Link ""Pemerintah Berikan Internet Gratis""";13/04/2020;0
Daftar Nama Pasien Dokter Terkonfirmasi Covid-19 di Bangkalan;12/04/2020;0
Dokter di Italia Sengaja Membunuh 3000 Orang Pasien Corona;12/04/2020;0
Akhirnya Amerika Tunduk dengan China;12/04/2020;0
Ada 1 Warga Meninggal Positif Covid-19, Bupati Klaten Tetapkan Juwiring Zona Merah;12/04/2020;0
Adidas Bagi-bagi Sepatu Gratis untuk Lawan Covid-19;12/04/2020;0
Video Letusan Gunung Anak Krakatau 10 April 2020;12/04/2020;0
Video Viral Seseorang Jadi Korban Begal di Jakarta Utara;12/04/2020;0
Dr. Cheng Menyebutkan Cara Menangani Pasien Covid-19 Cukup Pakai Vitamin C;11/04/2020;0
Makassar Lockdown Tiga Hari;11/04/2020;0
Info Aksi Pemalakan di Ruas Jalan Bandung;11/04/2020;0
Tadi Malam di Amerika Serikat, Sholat Magrib Berjamaah di Masjid sampai Tumpah Ruah di Jalan Raya;11/04/2020;0
Pasien Positif Corona Ponorogo Meninggal;11/04/2020;0
Mengatasnamakan PT MOSI Bekerjasama dengan BUMN Mendatangkan Alat Rapid Test COVID-19;11/04/2020;0
Viral Pasien Positif Covid-19 Kabur Tidak Kooperatif di Tiban, Batam;11/04/2020;0
RSUD Wangaya Kehabisan Masker dan ABD, juga Permohonan Bantuan Mengatasnamakan RSUD Wangaya;11/04/2020;0
Surat Himbauan dari Dinas Kesehatan Kota Batam;11/04/2020;0
Info Pasien Yang Sudah Sembuh Dari RS Persahabatan;11/04/2020;0
"Lagu ""Corona"" dari Bimbo, Lagu 30 Tahun yang Lalu Jadi Kenyataan";10/04/2020;0
Jus Pare Bisa Menyembuhkan Virus Corona;10/04/2020;0
Razia Masker di Cilacap Tidak Pakai Masker Denda Rp 50 Ribu;10/04/2020;0
PSBB Selama 3 hari Kedepan, Akses Jalan Purwakarta akan Ditutup;10/04/2020;0
Uang Tunai dalam Paket Bansos PSBB Covid-19 DKI Jakarta;10/04/2020;0
Kupang Lockdown Selama Tiga Hari;10/04/2020;0
Pasien RSUD Meranti Positif Covid 19 Riwayat Perjalanan Dari Jakarta Warga Kampung Baru;10/04/2020;0
Luhut Bilang Pemerintah Tak Peduli bila Rakyat Meninggal;10/04/2020;0
Video Warga Italia Sujud Berjamaah Gara-Gara Corona;10/04/2020;0
Pesan Mengatasnamakan dari Polresta Yogyakarta Waspada Pasca Asimilasi Napi di Yogya;10/04/2020;0
Video Driver Mitra Grab Kembalikan Mobil di Pool Cinere;10/04/2020;0
Penutupan Pasar di Soppeng selama Tiga Hari;10/04/2020;0
PT. KAI Batalkan Seluruh Perjalanan Jakarta selama PSBB;10/04/2020;0
3 Hari Kedepan Arah Angin dari Utara ke Selatan Membawa Wabah (Penyakit);10/04/2020;0
Baturaja Lockdown Mulai 10 April selama 14 Hari;10/04/2020;0
Peduli Covid-19 Pertamina Turunkan Harga BBM Hingga 50 Persen;10/04/2020;0
Operasi Semeru 2020 Polres Mojokerto Kenakan Denda bagi Pengendara Tidak Pakai Masker;10/04/2020;0
Tarif Listrik Nonsubsidi Naik 100 Persen karena Subsidi Silang;10/04/2020;0
Video Polisi Australia Tangkap Perempuan China karena Meludahi Sayuran;10/04/2020;0
Alat Ini Sudah Di- Setting Suhu 36-37°C Oleh Komunis China untuk Membunuh Para Ulama;10/04/2020;0
